58.89881518	60.4	62.85620933	63.7	64.04712198	65.1	65.89683611	66.7	69.29453	70.4	70.20965	71.3	70.31455	71.6	65.94774	71.4
59.10693993	60.3	62.70161786	63.6	64.28525523	65.3	65.88649141	66.7	69.03267	70.9	70.05854	71.2	70.334	71.6	65.85934	70.6
58.88849937	60.2	62.7922512	63.6	64.59965172	65.4	65.81206783	66.8	68.98043	70.5	69.83397	71.1	70.51921	71.8	67.00569	65.9
59.25909696	60.2	62.80611227	63.5	64.41754302	65.2	65.59470887	66.5	69.04899	70.6	69.86166	71.2	70.27369	71.6	65.05168	69.8
58.9310091	60.5	62.78220417	63.8	64.3787023	65.2	65.95616637	66.8	69.19073	70.7	69.89786	71.2	70.45087	71.7	67.20551	67.3
58.9078845	60.4	62.85439605	63.7	64.74823021	65.2	65.8809506	66.5	68.88619	70.9	70.08315	71	70.74211	71.6	70.04626	65.6
59.00081603	60.4	62.81205472	63.8	64.22245579	65.3	66.29698379	66.2	68.97233	70.7	70.03087	71.2	70.46873	71.7	69.9092	66
59.00197253	60.4	62.79476208	63.6	64.16837842	65.1	65.60677827	66.5	68.81934	70.6	70.10552	70.9	70.46087	71.8	70.65637	65.6
58.87321746	60.4	62.82783663	63.5	64.22284121	65.5	65.86594683	66.6	69.17188	70.5	69.84267	71.5	70.34407	71.5	70.77952	70.7
58.84897946	60.4	62.99794714	63.7	64.23201856	65.4	66.05429795	66.6	68.84334	70.6	69.92909	71.1	70.49701	71.5	70.42823	70.9
58.79529542	60.1	63.03082371	63.6	64.07794672	65.3	65.58316649	66.4	69.06065	70.6	69.95619	71.2	70.25427	71.5	70.71791	71.5
58.67252302	60.2	62.46570971	63.8	64.03424041	65.4	66.12315712	66.5	68.99151	70.7	69.83408	71	70.15026	71.8	70.44984	71.5
58.98981342	60.3	62.66749484	63.7	64.64130277	65	66.12614374	66.6	68.93012	70.6	69.90555	71.3	70.49449	71.8	70.83812	71.7
